OnXrpID,Issuer,Taxon,Name,Description,ImageUrl,BannerUrl,DiscordLink,TwitterLink,InstagramLink,FloorPrice,DailyVolume,WeeklyVolume,MonthlyVolume,TotalVolume,NftsCount
168199994,raw4FTojEURpWdMQE6NWZLBwyGwewk6aWP,168199994,Forbes Richlist,From Millionaires to Billionaires & even Trillionaires. Time to own one of FORBES richlist tycoon. Get yours NOW! ,https://nftimg.onxrp.com/1689482326323img_4774.jpeg,https://nftimg.onxrp.com/1689482369364img_4775.webp,https://discord.gg/s5tjdpUn,,,0,0,0,0,0,3
168590462,rBDo7zCU6fX5YN5MdcTt2tfyzpFRQ5jB9n,168590462,Tangible Ethereal,"Intertwines the realms of Non-Fungible Tokens (NFTs) with the tangible realm. Behold a transformative creation where virtual assets, crafted as NFTs, emerge as tangible garments. We transcend the boundaries of creation, crafting a symphony where digital ownership merges with physical grace. unveiling the essence, framework, and enchanting prospects of this NFT endeavor.",https://nftimg.onxrp.com/1690811074095eoa.jpg,https://nftimg.onxrp.com/1690810849359…-(1).png,,https://twitter.com/echoesof_art,,450,0,0,0,0,500
171165153,rUF2JFNXcSRU6g2Z1PzS8dj92eDTNz2ABP,171165153,XrabbitX,,https://nftimg.onxrp.com/1689746695419img_2140.jpeg,https://nftimg.onxrp.com/1689746730241img_2138.jpeg,,,,400,0,0,0,0,3
171532045,rDJ1b7kyGZFDFpJ28UDxSZjjZTE1aYnAgH,171532045,Coraphante by Adalberto Treste,Coraphante by Adalberto Treste 2018,https://nftimg.onxrp.com/1689779061447img_20190121_125412_125.jpeg,https://nftimg.onxrp.com/1689779090858img_20190121_125412_125.jpeg,,@weatherbeeNFT,,8,0,0,0,0,6
171601156,rDJ1b7kyGZFDFpJ28UDxSZjjZTE1aYnAgH,171601156,Caliephante by Adalberto Treste,"Caliephante by Adalberto Treste
",https://nftimg.onxrp.com/1689784964613711323431.720325.jpeg,https://nftimg.onxrp.com/1689785069911711322671.191924.jpeg,,@weatherbeeNFT,,5,0,0,0,0,36
173098008,rGCG6G7YRQwfUWGYFGd3VUrDLf7pF8qW5b,173098008,Fairburn Agates As Found,"Introducing the Fairburn Agates As Found NFT Collection - a mesmerizing glimpse into the ancient world! Own a piece of history with this NFT featuring an authentic, untouched Fairburn Agate. Unravel the mysteries of a 250+ million year journey. Two versions available: 1) Standard NFT, 2) Offer-only ($10,000+) for true connoisseurs - granting exclusive access to witness the agate's ethereal transformation and receiving an airdrop NFT as evidence.",https://nftimg.onxrp.com/1689925865281photoroom-20230721_015042.webp,https://nftimg.onxrp.com/1689925617715photoroom-20230721_014619.webp,,,,2000,0,0,0,0,2
173358753,r4tY39L3tKnMnJqTKdYEywZq58DQyZR8qk,173358753,The Fam,,https://nftimg.onxrp.com/1689940622615img_0049.jpeg,https://nftimg.onxrp.com/1689940654422d96d8f81-7acc-44d0-afa0-d72de6b34ad8.jpeg,,,,0,0,0,0,0,1
59,rMddnJxzFxj8xM9yGZTzvM25gn1Jk59S83,59,SchytëHawkës,A collection of logos from your favourite Brummie punk thrash lads.,https://nftimg.onxrp.com/1667257835349logo-with-dotos-.jpg,https://nftimg.onxrp.com/1667257878023img-20200909-wa0057.jpg,,https://twitter.com/schytehawkes,https://www.instagram.com/theschytehawkes/?hl=en,35,0,0,0,0,20
62,rauhuXgMPmJiU8WrFMzD6gZb6ywWv3TNkU,62,XLS20 Launch,Commemorative NFTs to celebrate the launch of XLS20 on the XRP Ledger.,https://nftimg.onxrp.com/1667260685441xrp.jpg,https://nftimg.onxrp.com/1667260688652xrp.jpg,,,,0,0,0,0,0,2
69,rHc38tv2r4QLpyAKrCWRierZ8sZ28JJK9w,69,NFTGOONS,NFT GOONS are from a place deep in the universe and many have already arrived to our planet.  Watch for the GOON that arrives in your city and they thrive on controlling your inner being and bringing out the rebel in all of us. Our Smoke!,https://nftimg.onxrp.com/1667263694571metamartian_godfather.png,https://nftimg.onxrp.com/1667263706102nftgoon-banner.png,,,,0,0,0,0,0,1
70,ruCw6CAteu84qFbaZMX5EcxSTBwaJpbcz,70,STELLAR,"Galaxy Gaze | pieces #1-4 | Phys-Digital |

These are hand painted/graphite pieces, which were created in New Zealand.

Each piece sold comes with its 40x40inch framed canvas.",https://nftimg.onxrp.com/1667331004384fb_img_1624670499675.jpg,https://nftimg.onxrp.com/1667331021502stella-collection%5B4%5D.jpg,,,,0,0,0,0,0,4
105,rXsbL9j3XgaPuUrGCPfvgbXgk1ec79Veu,105,LFC ,Liverpool FC Fan Collection,https://nftimg.onxrp.com/1667269341326lfc.png,https://nftimg.onxrp.com/1667269677125lfc-banner.jpg,,,,1000,0,0,0,0,3
107,rhdxxhxt6GHg1uifE2pKLxuUsFPYGQkEC5,107,JuliusPFPF private NFTs album ,"All my own art via, photography, photoshop, painting and possibly more. ",https://nftimg.onxrp.com/1667279681430logo-nft-live.jpg,https://nftimg.onxrp.com/1667279723025juliuspfpf.jpg,,https://twitter.com/JulienPFPF,https://www.instagram.com/juliuspfpf/,33,0,0,0,0,15
113,rEKudsmyFqVdTisbtUdRj2d8UqEsywSAiU,113,Burn 2,"[Burn] Standard Collection
Owners, We will transfer owned NFT's to you from our new collection!",https://nftimg.onxrp.com/1667583073283burn-profile.png,https://nftimg.onxrp.com/1667583081866burn-banner.png,,,,0,0,0,0,0,1
116,rfgjzk7E1pnddPoSpW6s3nXBMM9fjVNUfk,116,derpcun7s,Collection 116 of DRPCUN7,https://nftimg.onxrp.com/1667296969688sphynx-17---copy.png,https://nftimg.onxrp.com/1667296985628artboard-1.png,,,https://www.instagram.com/drpcun7/,0,0,0,0,0,20
128,rap4Xnb1dJfYKfGxiR4E51JqeZkHPk3eqX,109,GREY IS GRAY,what color is your red?,https://nftimg.onxrp.com/1668476835863th-3238727394.jpg,https://nftimg.onxrp.com/1668476847584th-3770497730.jpg,,,,3,0,0,0,0,72
435,rfrbXGT38uFLFw7SCuMUrftGpMEEtiUqU8,435,Psilocybe Cubensis Magic Mushrooms Collection,Collection 435 of rfrbXGT38uFLFw7SCuMUrftGpMEEtiUqU8,https://nftimg.onxrp.com/16673077398561800-400.jpg,https://nftimg.onxrp.com/16673075748061800-400.jpg,,,,199,0,0,0,0,1
439,rPaP9HWZu6hPtVR12jf8qQbmonsxLsAH6v,439,Fiat World Chaos,In this collection we will gather moments that changed the shape of our world and the freedom of people.,https://nftimg.onxrp.com/1667307696503fiat_world_chaos.jpg,https://nftimg.onxrp.com/1667308597651us-gold-certificate-1922.jpg,,,,0,0,0,0,0,3
440,rNtb6rkChpz1K9sjdryXzUFxEKPcUfN5F6,440,FtPfP,"FtPfP (Flip the Profile Picture) is an FtP's (Flip The Pyramid) art project, it mixes A.I. (artificial intelligence) art with hand drawn animations. ",https://nftimg.onxrp.com/166730912420420211127_233654.jpg,https://nftimg.onxrp.com/167026910311836024644-6af9-4f40-98d2-c9c14e0ea0eb.jpeg,https://discord.com/invite/CkbA3gnZyZ,,,0,0,0,0,0,16
456,rfbdSm3iw6JVSdYrXGwj9KdDAdTWb5AdVy,456,Cool Art,Let’s create the future ,https://nftimg.onxrp.com/166731761565869cb67b6-874d-4701-ba82-2c611ea29757.jpeg,https://nftimg.onxrp.com/1667317462692a779d55d-7722-4642-8b6d-4b6faa877330.jpeg,,,,0,0,0,0,0,9
1024,ruCw6CAteu84qFbaZMX5EcxSTBwaJpbcz,1024,The Deaton Effect,"The Savior & Protector of all XRP Holders.

Proceedings will go towards a gift for John Deaton himself.",https://nftimg.onxrp.com/1667343988725deaton-nft.png,https://nftimg.onxrp.com/1667344001434iphonex.jpg,,https://twitter.com/JohnEDeaton1,,0,0,0,0,0,2
1096,rDVgS59jSNVmEriDPKurgUK8LAUiSDYtZQ,1036,Episode 1 - The X Aspect,Some cursed people can see the future but no one believes what they say.,https://nftimg.onxrp.com/1667662236351display-picture.gif,https://nftimg.onxrp.com/1667662279969header-eps.-1.png,,https://twitter.com/ogutbokis,,0,0,0,0,0,9
1145,rhUuv7ewozv57vYtixSzc74J9tFz7vqtST,1145,Pencil,Art just with a pencil,https://nftimg.onxrp.com/1667367499902screenshot_20221102-063808_facebook.jpg,https://nftimg.onxrp.com/1667367589993screenshot_20221102-063939_facebook.jpg,,,,0,0,0,0,0,3
1157,rJ8jCwm5zM8hGVLzXyhbmzLsDWGuKytq7c,1157,Trippy Visions,This is a collection of artwork and designs by artist @trippy.iink.  This first set of nfts range from digital drawings to tattoo flash design and more.,https://nftimg.onxrp.com/1667375571917561ed8e3-5575-4a6a-9aaa-5bfa89680b70.jpeg,https://nftimg.onxrp.com/166737495452002b002b7-5450-46b3-b9ca-daf0f3f3cf99.jpeg,,,Instagram.com/ trippy.iink,0,0,0,0,0,1
1193,r49c3G7NR9Vtoz7wRQxBvkQMReVVhMFT71,1193,R.D Official Bookcovers,Collection 1193 of Rupert Dreyfus OfficialNFT,https://nftimg.onxrp.com/1667378864317yjt4m0xa_400x400.jpg,https://nftimg.onxrp.com/16673788503181080x360.jpeg,,,,0,0,0,0,0,5
1228,rw8VaAxaYTg8FfMBqe14SF5RxCyeHDK4Cw,1228,KAWAII Kitties,Heres my first installment of Kawaii Cats,https://nftimg.onxrp.com/1667384391600lambriini.png,https://nftimg.onxrp.com/1667385107224kawaii-cats.jpg,,,,0,0,0,0,0,1
3109,rUv4X1NEcqA6rtnd8DjiYycSCDYVrn1Tc8,1,Daniel NFT,Badass polar bear,https://nftimg.onxrp.com/16681590701963bbea0cf-f50d-4594-ad0f-aedca29444e5.jpeg,https://nftimg.onxrp.com/1668159297321502d5ffa-ee49-484d-b004-48a5e87adb80.png,,,,0,0,0,0,0,1
3161,rw1AurcmKKc2FRmEJnvj12LUEw5gkSSrAn,3161,XMOON,XLS-20 Art collection,https://nftimg.onxrp.com/166760929763622.png,https://nftimg.onxrp.com/166760930210406-r%C3%A9cup%C3%A9r%C3%A9.png,,,,750,0,0,0,0,7
3172,rDLLtMjaay882vN1dUL3BtPKDHA8EWyFF5,3172,XPLorin,"Looking to share some of my experiences around the world and see if some of the photos ive taken are worthy of Praise
Thank you in advance!",https://nftimg.onxrp.com/1667612566892imag0117.jpg,https://nftimg.onxrp.com/1667612508227nft-1-copy-1196x445-1300x445-c-default-1300x445-c-default.jpg,,https://twitter.com/Joematty06,,0,0,0,0,0,4
2263,rpgGBHg5tV2uPqXr8SKjdD1ZM6w9ou6XNP,29,A Nightmare at the Circus ,"A Nightmare at the Circus is a limited series created for Halloween & composed of 6 horror-stricken NFTS featuring Freddy Krueger, Pennywise, The Reaper, Jason & our own Stitches.

Come find out this exclusive & frightening collection!",https://nftimg.onxrp.com/1673390926811screaming.png,https://nftimg.onxrp.com/1673391427519baner-friday-(copy).png,https://discord.com/invite/HvMscQJ2eh,https://twitter.com/xrpl_clown,,0,0,0,0,0,6
2503,rMhVZH8DbmPde5jdG8eKgYTEC3qCh8QaTS,2503,Original Art Collection ,"The creation of spiritual paintings and icons goes back centuries, to a time before general literacy.  Even to this day, an artist is instructed to ""write an icon"" rather than paint one, because it preaches the Word of God ",https://nftimg.onxrp.com/1667580675619logo1.jpg,https://nftimg.onxrp.com/1667581384486screenshot-2022-11-04-at-11.01.47-am.png,www.mindioaten.com,,https://www.instagram.com/mindioatenart/?hl=en,1250,0,0,0,0,5
2557,rNNqPN1Bx82JP5VCMFsF8Q3jzrcZza6tv4,2557,Val Uble Arts ,"Monkey Enthusiast and Pop Art Fanatic. Uniquely created with scarcity in mind. All Pop Art are minted in quantities of 1/1. Once sold, they are guaranteed to go up in price. Own one of XRPL first Pop Art while you can.
",https://nftimg.onxrp.com/1667582666204j7rkp96s7npyglgup2sl--1--5iiio.jpg,https://nftimg.onxrp.com/1667582524503screenshot-%2810%29.png,,,,25,0,0,0,0,15
2017,rNTQ7HRqX2Gxbzq39eGuLq2PUhX9TNrUgs,78,VoxelChimpXRP,"Physically Built Block By Block not computer generated art. These are all unique one-of a kind. They'll have various personalities, as well as different costumes and themes. Please Enjoy",https://nftimg.onxrp.com/1668456621717voxelchimp2.png,https://nftimg.onxrp.com/1668456637821voxelchimp18.png,,,,0,0,0,0,0,22
2117,rGad5KcMhE7XXBcXhXUo3HCtHtNE8pGP49,90163,V VIII IX DIAMOND HANDS Collection,Self converted XLS14 NFT of Diamond_XRPL to XSL20 version.,https://nftimg.onxrp.com/1678143392674rpimyrvmweqtbu3jq2gfapchvn75qd8qe4.jpg,https://nftimg.onxrp.com/16781434893981500x500.jpg,,,,0,0,0,0,0,1
3457,rU1uwStH8LAceBB4RyVupirHpW2LUSG8Zn,3457,BlockChainTrucker NFT ,Profile pictures AI generated by the one and only David “JoelKatz” Schwartz ,https://nftimg.onxrp.com/16676140903742d515711-e982-45d1-8856-a877bfb37105.jpeg,https://nftimg.onxrp.com/1667613917733196a05ab-f681-4f5b-ac0f-44516415b961.jpeg,,@CryptoCriminal5 ,Crypto.Begin ,0,0,0,0,0,7
7709,rJB5Kj5zSiqdHeqs1d5h9tJs8c1Ud3HjSN,7709,test,,https://nftimg.onxrp.com/1667700752395fgzjgquwaamckzo.jpg,https://nftimg.onxrp.com/1667700756907fgzjgquwaamckzo.jpg,,,,1000,0,0,0,0,1
7738,r4p3Xyc1L9VUdNipkGxLu7ywy4136ZGcLm,71990,BlackKatz_NFT ,BlackKatz_NFT are collectable furry companions with a Twist! ,https://nftimg.onxrp.com/1667706629096picsart_22-07-25_21-09-44-733.jpg,https://nftimg.onxrp.com/1667706662747picsart_22-08-06_10-09-02-031.jpg,,https://twitter.com/VDX_NFT?t=jAfmb3p8EpyHZIT2IY_gpQ&s=09,,0,0,0,0,0,1
7770,rQfCHka4gLAqhjTvwNaLNHezweQiTK5hmK,7770,MsQrade,The Mask to Conceal.,https://nftimg.onxrp.com/16677136466170c29e2fe-066a-4ca1-ac01-4131c6e6899a.jpeg,https://nftimg.onxrp.com/1667713718322fad626ec-fe99-4d09-b19b-32f9be3137b7.jpeg,,,,50,0,0,0,0,1
10549,rKwXAUeq7wRTkjMFH1K6PL4zSQJtMLoGSn,10549,Mackenzie BC,Photos of Mackenzie BC,https://nftimg.onxrp.com/166793417092220221016_153109.jpg,https://nftimg.onxrp.com/166793423681920221015_161055.jpg,,,,0,0,0,0,0,4
10054,r3w3aJtrP23t4Vx6SbAURgHJ7BohjH4aEP,10054,Astronauts,AO,https://nftimg.onxrp.com/1667869168398photostudio_1667500158324.png,https://nftimg.onxrp.com/1667869203402photostudio_1667500158324.png,,,,0,0,0,0,0,1
10107,raxT8jiv3M2fs9L12U1gqMo7kRQFfmAXe2,10107,Pokey the Narwhal,"Pokey the Narwhal is a collection of 3,333 blobs of good vibes. Pokeys come in a range of pastel colors and traits. Let's build the meta on XRPL.",https://nftimg.onxrp.com/1667871882417pfp.png,https://nftimg.onxrp.com/1667871889866banner.png,https://discord.gg/yVJSxY4a,https://twitter.com/NarwhalPokey,,0,0,0,0,0,3
10202,rw1AurcmKKc2FRmEJnvj12LUEw5gkSSrAn,204264,rw1AurcmKKc2FRmEJnvj12LUEw5gkSSrAn - 204264,Collection 204264 of rw1AurcmKKc2FRmEJnvj12LUEw5gkSSrAn,https://nftimg.onxrp.com/1671505816122xx.png,https://nftimg.onxrp.com/1671505812807xx.png,,,,0,0,0,0,0,1
7937,rM6iyhpwDJ9Rzymu1wwmCHygCaDJpxa81y,7937,Zombie Attack,Beautifull pictures of zombies made with AI,https://nftimg.onxrp.com/1667747351200img-20221106-wa0028.jpg,https://nftimg.onxrp.com/1667747367098img-20221106-wa0028.jpg,,,,30,0,0,0,0,3
7973,r4jSEGdSe9VNe9czUkL1ySaxUkDJJTFvii,7973,Beautiful NFT Art,Collection 7973 of Art of the Future,https://nftimg.onxrp.com/1667760709894asdadsads.webp,https://nftimg.onxrp.com/16677607530642---ai-dystopia.png,,,,35,0,0,0,0,4
8137,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203013,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759744334ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759755829ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,0,0,0,0,0,1
8139,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203028,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759674596ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759682817ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,100000,0,0,0,0,1
8159,rGGQrvYz9Q6WPCjMeWhrAySFYNNshc9uNx,8140,Test collection 2,,https://nftimg.onxrp.com/1667853676994dall%C2%B7e-2022-11-04-09.48.04---life-purpose-of-human-race%2C-aboriginal-art.png,https://nftimg.onxrp.com/1667853684055dall%C2%B7e-2022-11-04-09.48.04---life-purpose-of-human-race%2C-aboriginal-art.png,,,,0,0,0,0,0,11
8287,rN5ueYk9MMnCBLrhsyqa9R92XzLv5rUU74,8287,XRP-Centric,"XRP Related Art. <3 XRP
These are one-offs I that I make in my spare time. Will continue to add new pieces as I create them. ",https://nftimg.onxrp.com/1669994654240xrp-on-demand-liquidity-2.jpg,https://nftimg.onxrp.com/1668887748064xrp-header.jpg,,,,50,0,0,0,0,20
8288,rBjBZPghaXLmNmgzU1gYi5UEfwinJEjcja,8288,Sholawat Forever,NFT Tasbih Sholawat,https://nftimg.onxrp.com/1667779550610img_20221106_182836_1.jpg,https://nftimg.onxrp.com/1667779565201img_20221106_182836_1.jpg,,,,1000,0,0,0,0,4
8296,rPxchMKAppLRBemKLXZfmt4nWBePpSqMqV,8296,GoonDi,A collection of abstract 3d art inspired by real world events in this dimension & beyond. ,https://nftimg.onxrp.com/1667783365670alienhead.png,https://nftimg.onxrp.com/1667783374541untitled-project.jpg,epgoon,GoondiNFT,https://www.instagram.com/epgoon/,0,0,0,0,0,3
8314,rh8gaGVhGkjgZNZyAKmJGh9JHPFMqaN41A,8314,Albinosis,"👉30% from next series profit will distribute to this series holders in XRP, so you will received continuous profit everytime NFT sold.

👉The more you hold the more XRP you will received!",https://nftimg.onxrp.com/1667793520532picsart_22-11-07_10-49-17-433.jpg,https://nftimg.onxrp.com/166779355658520220913_093059.jpg,,https://twitter.com/albinosisXRP?t=3C68uQcCzkCJx4WniFzaMA&s=09,,0,0,0,0,0,1
8330,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203027,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759479203ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759490974ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,5250,0,0,0,0,1
8331,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203011,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759401505ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759408717ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,0,0,0,0,0,1
8332,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203012,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759320094ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759327059ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,0,0,0,0,0,1
8333,r9ZW5tjbhKFLWxs4j1KqF61YSHAyDvo52D,203014,A.A. The New World,"Anonymous Astronauts: The New World.
This NFT grants monthly AAX & quarterly XRP passive income.
On top of that, 2.5% of royalties from secondary sales of all our XRPL collections
are distributed to our AAX holders.
More info: https://www.anonymousnfts.xyz",https://nftimg.onxrp.com/1672759243256ezgif.com-gif-maker-(10).gif,https://nftimg.onxrp.com/1672759255206ffffs.png,https://discord.gg/cb7MFqVt6v,https://twitter.com/AnonymousRealx,https://www.instagram.com/anonymousrealx/?hl=en,0,0,0,0,0,1
